z_Rp,density_g_cm3,pressure_dyn_cm2,temperature_K,tau,velocity_km_s
9.420821114369502,3.690502729309003e-18,2.7464294447570647e-06,11637.381444775703,504.2068815344506,10.403312190264632
9.49413489736071,3.690502729309003e-18,2.7464294447570647e-06,11637.381444775703,504.2068815344506,10.403312190264632
9.567448680351909,3.690502729309003e-18,2.7464294447570647e-06,11637.381444775703,504.2068815344506,10.403312190264632
9.640762463343108,3.554808749452891e-18,2.714014076466339e-06,11939.007069365145,504.2087840070409,10.815984495369047
9.714076246334315,3.554808749452891e-18,2.714014076466339e-06,11939.007069365145,504.2087840070409,10.815984495369047
9.787390029325515,3.554808749452891e-18,2.714014076466339e-06,11939.007069365145,504.2087840070409,10.815984495369047
9.860703812316721,3.554808749452891e-18,2.714014076466339e-06,11939.007069365145,504.2087840070409,10.815984495369047
9.934017595307921,3.435214273285292e-18,2.6913634079419092e-06,12251.545175747211,504.21049999653803,11.228056928843317
10.00733137829912,3.435214273285292e-18,2.6913634079419092e-06,12251.545175747211,504.21049999653803,11.228056928843317
10.080645161290327,3.435214273285292e-18,2.6913634079419092e-06,12251.545175747211,504.21049999653803,11.228056928843317
10.153958944281527,3.435214273285292e-18,2.6913634079419092e-06,12251.545175747211,504.21049999653803,11.228056928843317
10.227272727272727,3.3295262779388453e-18,2.676985816189093e-06,12572.914933643428,504.2120485048796,11.640340850320717
10.300586510263933,3.3295262779388453e-18,2.676985816189093e-06,12572.914933643428,504.2120485048796,11.640340850320717
10.373900293255133,3.3295262779388453e-18,2.676985816189093e-06,12572.914933643428,504.2120485048796,11.640340850320717
10.44721407624634,3.3295262779388453e-18,2.676985816189093e-06,12572.914933643428,504.2120485048796,11.640340850320717
10.52052785923754,3.235456593188094e-18,2.6703630419071274e-06,12906.458370407727,504.2134462721139,12.054611581177195
10.593841642228739,3.235456593188094e-18,2.6703630419071274e-06,12906.458370407727,504.2134462721139,12.054611581177195
10.667155425219946,3.235456593188094e-18,2.6703630419071274e-06,12906.458370407727,504.2134462721139,12.054611581177195
10.740469208211145,3.235456593188094e-18,2.6703630419071274e-06,12906.458370407727,504.2134462721139,12.054611581177195
10.813782991202352,3.1524744366251286e-18,2.669634330085923e-06,13242.578585607263,504.2147082838404,12.467904526052827
10.887096774193552,3.1524744366251286e-18,2.669634330085923e-06,13242.578585607263,504.2147082838404,12.467904526052827
10.960410557184751,3.1524744366251286e-18,2.669634330085923e-06,13242.578585607263,504.2147082838404,12.467904526052827
11.033724340175958,3.1524744366251286e-18,2.669634330085923e-06,13242.578585607263,504.2147082838404,12.467904526052827
11.107038123167158,3.1524744366251286e-18,2.669634330085923e-06,13242.578585607263,504.2147082838404,12.467904526052827
11.180351906158357,3.0777608403463203e-18,2.671310197825752e-06,13572.561130775386,504.2158473355423,12.875676803844323
11.253665689149564,3.0777608403463203e-18,2.671310197825752e-06,13572.561130775386,504.2158473355423,12.875676803844323
11.326979472140764,3.0777608403463203e-18,2.671310197825752e-06,13572.561130775386,504.2158473355423,12.875676803844323
11.40029325513197,3.0777608403463203e-18,2.671310197825752e-06,13572.561130775386,504.2158473355423,12.875676803844323
11.47360703812317,3.00771498107998e-18,2.675229431029508e-06,13909.025666958421,504.2168740959045,13.283002793784345
11.54692082111437,3.00771498107998e-18,2.675229431029508e-06,13909.025666958421,504.2168740959045,13.283002793784345
11.620234604105576,3.00771498107998e-18,2.675229431029508e-06,13909.025666958421,504.2168740959045,13.283002793784345
11.693548387096776,3.00771498107998e-18,2.675229431029508e-06,13909.025666958421,504.2168740959045,13.283002793784345
11.766862170087983,2.9427367139376593e-18,2.6818551332869564e-06,14251.358367014438,504.2177984223738,13.683617420139988
11.840175953079182,2.9427367139376593e-18,2.6818551332869564e-06,14251.358367014438,504.2177984223738,13.683617420139988
11.913489736070382,2.9427367139376593e-18,2.6818551332869564e-06,14251.358367014438,504.2177984223738,13.683617420139988
11.986803519061588,2.9427367139376593e-18,2.6818551332869564e-06,14251.358367014438,504.2177984223738,13.683617420139988
12.060117302052788,2.883766563362863e-18,2.6906689244768544e-06,14590.578613777687,504.21862980476527,14.07613270728345
12.133431085043988,2.883766563362863e-18,2.6906689244768544e-06,14590.578613777687,504.21862980476527,14.07613270728345
12.206744868035194,2.883766563362863e-18,2.6906689244768544e-06,14590.578613777687,504.21862980476527,14.07613270728345
12.280058651026394,2.883766563362863e-18,2.6906689244768544e-06,14590.578613777687,504.21862980476527,14.07613270728345
12.3533724340176,2.828153451978286e-18,2.699697761826849e-06,14927.412371036005,504.21937673713927,14.458132605279626
12.4266862170088,2.828153451978286e-18,2.699697761826849e-06,14927.412371036005,504.21937673713927,14.458132605279626
12.5,2.828153451978286e-18,2.699697761826849e-06,14927.412371036005,504.21937673713927,14.458132605279626
12.573313782991207,2.828153451978286e-18,2.699697761826849e-06,14927.412371036005,504.21937673713927,14.458132605279626
12.646627565982406,2.828153451978286e-18,2.699697761826849e-06,14927.412371036005,504.21937673713927,14.458132605279626
12.719941348973613,2.7728792926052056e-18,2.703227959555848e-06,15244.881753597212,504.2200461346954,14.830614553895774
12.793255131964813,2.7728792926052056e-18,2.703227959555848e-06,15244.881753597212,504.2200461346954,14.830614553895774
12.866568914956012,2.7728792926052056e-18,2.703227959555848e-06,15244.881753597212,504.2200461346954,14.830614553895774
12.939882697947219,2.7728792926052056e-18,2.703227959555848e-06,15244.881753597212,504.2200461346954,14.830614553895774
13.013196480938419,2.717626633050817e-18,2.702554469729512e-06,15550.953394268576,504.2206444006118,15.202001526078032
13.086510263929618,2.717626633050817e-18,2.702554469729512e-06,15550.953394268576,504.2206444006118,15.202001526078032
13.159824046920825,2.717626633050817e-18,2.702554469729512e-06,15550.953394268576,504.2206444006118,15.202001526078032
13.233137829912025,2.717626633050817e-18,2.702554469729512e-06,15550.953394268576,504.2206444006118,15.202001526078032
13.306451612903231,2.662568684497082e-18,2.6969881976813156e-06,15839.832328692071,504.22117794669384,15.568142252850553
13.379765395894431,2.662568684497082e-18,2.6969881976813156e-06,15839.832328692071,504.22117794669384,15.568142252850553
13.45307917888563,2.662568684497082e-18,2.6969881976813156e-06,15839.832328692071,504.22117794669384,15.568142252850553
13.526392961876837,2.662568684497082e-18,2.6969881976813156e-06,15839.832328692071,504.22117794669384,15.568142252850553
13.599706744868037,2.6073182724522563e-18,2.68437824108824e-06,16099.85688703143,504.22165295629196,15.918404871579865
13.673020527859244,2.6073182724522563e-18,2.68437824108824e-06,16099.85688703143,504.22165295629196,15.918404871579865
13.746334310850443,2.6073182724522563e-18,2.68437824108824e-06,16099.85688703143,504.22165295629196,15.918404871579865
13.819648093841643,2.6073182724522563e-18,2.68437824108824e-06,16099.85688703143,504.22165295629196,15.918404871579865
13.89296187683285,2.5510579854662335e-18,2.6637725074372927e-06,16328.607734457653,504.22207514990896,16.247337103911146
13.96627565982405,2.5510579854662335e-18,2.6637725074372927e-06,16328.607734457653,504.22207514990896,16.247337103911146
14.039589442815249,2.5510579854662335e-18,2.6637725074372927e-06,16328.607734457653,504.22207514990896,16.247337103911146
14.112903225806456,2.4931175218460115e-18,2.634909702577222e-06,16527.049949196306,504.22244981123237,16.552892404144973
14.186217008797655,2.4931175218460115e-18,2.634909702577222e-06,16527.049949196306,504.22244981123237,16.552892404144973
14.259530791788862,2.4931175218460115e-18,2.634909702577222e-06,16527.049949196306,504.22244981123237,16.552892404144973
14.332844574780061,2.4335553821449936e-18,2.5987302859764624e-06,16699.071625651533,504.2227818370804,16.83555233028017
14.406158357771261,2.4335553821449936e-18,2.5987302859764624e-06,16699.071625651533,504.2227818370804,16.83555233028017
14.479472140762468,2.4335553821449936e-18,2.5987302859764624e-06,16699.071625651533,504.2227818370804,16.83555233028017
14.552785923753667,2.4335553821449936e-18,2.5987302859764624e-06,16699.071625651533,504.2227818370804,16.83555233028017
14.626099706744874,2.37283190597531e-18,2.556843247922579e-06,16850.371652936607,504.2230758885801,17.09380312202807
14.699413489736074,2.37283190597531e-18,2.556843247922579e-06,16850.371652936607,504.2230758885801,17.09380312202807
14.772727272727273,2.37283190597531e-18,2.556843247922579e-06,16850.371652936607,504.2230758885801,17.09380312202807
14.84604105571848,2.37283190597531e-18,2.556843247922579e-06,16850.371652936607,504.2230758885801,17.09380312202807
14.91935483870968,2.311700815423361e-18,2.511178744318602e-06,16987.065227459396,504.22333635997984,17.325636711057385
14.99266862170088,2.311700815423361e-18,2.511178744318602e-06,16987.065227459396,504.22333635997984,17.325636711057385
15.065982404692086,2.311700815423361e-18,2.511178744318602e-06,16987.065227459396,504.22333635997984,17.325636711057385
15.139296187683286,2.311700815423361e-18,2.511178744318602e-06,16987.065227459396,504.22333635997984,17.325636711057385
15.212609970674492,2.250744289628942e-18,2.462699270100516e-06,17110.29820438547,504.2235672580546,17.531118405808012
15.285923753665692,2.250744289628942e-18,2.462699270100516e-06,17110.29820438547,504.2235672580546,17.531118405808012
15.359237536656892,2.250744289628942e-18,2.462699270100516e-06,17110.29820438547,504.2235672580546,17.531118405808012
15.432551319648098,2.250744289628942e-18,2.462699270100516e-06,17110.29820438547,504.2235672580546,17.531118405808012
15.505865102639298,2.1907423455531268e-18,2.4128200273801517e-06,17222.88810449232,504.22377225551537,17.711878494109655
15.579178885630505,2.1907423455531268e-18,2.4128200273801517e-06,17222.88810449232,504.22377225551537,17.711878494109655
15.652492668621704,2.1907423455531268e-18,2.4128200273801517e-06,17222.88810449232,504.22377225551537,17.711878494109655
15.725806451612904,2.1907423455531268e-18,2.4128200273801517e-06,17222.88810449232,504.22377225551537,17.711878494109655
15.79912023460411,2.1907423455531268e-18,2.4128200273801517e-06,17222.88810449232,504.22377225551537,17.711878494109655
15.87243401759531,2.1329379730128477e-18,2.365210712918699e-06,17340.593806027657,504.223954695395,17.875526413795075
15.94574780058651,2.1329379730128477e-18,2.365210712918699e-06,17340.593806027657,504.223954695395,17.875526413795075
16.019061583577717,2.1329379730128477e-18,2.365210712918699e-06,17340.593806027657,504.223954695395,17.875526413795075
16.092375366568916,2.1329379730128477e-18,2.365210712918699e-06,17340.593806027657,504.223954695395,17.875526413795075
16.165689149560123,2.0780204510491043e-18,2.3209597600503887e-06,17465.866947165552,504.2241175084447,18.026231131624876
16.239002932551323,2.0780204510491043e-18,2.3209597600503887e-06,17465.866947165552,504.2241175084447,18.026231131624876
16.312316715542522,2.0780204510491043e-18,2.3209597600503887e-06,17465.866947165552,504.2241175084447,18.026231131624876
16.38563049853373,2.0780204510491043e-18,2.3209597600503887e-06,17465.866947165552,504.2241175084447,18.026231131624876
16.45894428152493,2.0260331285801817e-18,2.279795326841728e-06,17596.31267968006,504.2242631801543,18.167324956532724
16.532258064516135,2.0260331285801817e-18,2.279795326841728e-06,17596.31267968006,504.2242631801543,18.167324956532724
16.605571847507335,2.0260331285801817e-18,2.279795326841728e-06,17596.31267968006,504.2242631801543,18.167324956532724
16.678885630498534,2.0260331285801817e-18,2.279795326841728e-06,17596.31267968006,504.2242631801543,18.167324956532724
16.75219941348974,1.9767868040629625e-18,2.2411699425666573e-06,17729.125322923494,504.2243938119085,18.299977590039486
16.82551319648094,1.9767868040629625e-18,2.2411699425666573e-06,17729.125322923494,504.2243938119085,18.299977590039486
16.89882697947214,1.9767868040629625e-18,2.2411699425666573e-06,17729.125322923494,504.2243938119085,18.299977590039486
16.972140762463347,1.9767868040629625e-18,2.2411699425666573e-06,17729.125322923494,504.2243938119085,18.299977590039486
17.045454545454547,1.929601203214927e-18,2.2039125062756754e-06,17860.727397441995,504.22451118052766,18.422853180249533
17.118768328445753,1.929601203214927e-18,2.2039125062756754e-06,17860.727397441995,504.22451118052766,18.422853180249533
17.192082111436953,1.929601203214927e-18,2.2039125062756754e-06,17860.727397441995,504.22451118052766,18.422853180249533
17.265395894428153,1.929601203214927e-18,2.2039125062756754e-06,17860.727397441995,504.22451118052766,18.422853180249533
17.33870967741936,1.929601203214927e-18,2.2039125062756754e-06,17860.727397441995,504.22451118052766,18.422853180249533
17.41202346041056,1.8838747351860258e-18,2.1671828754724835e-06,17989.367439256974,504.22461682838104,18.53478248353982
17.485337243401766,1.8838747351860258e-18,2.1671828754724835e-06,17989.367439256974,504.22461682838104,18.53478248353982
17.558651026392965,1.8838747351860258e-18,2.1671828754724835e-06,17989.367439256974,504.22461682838104,18.53478248353982
17.631964809384165,1.8838747351860258e-18,2.1671828754724835e-06,17989.367439256974,504.22461682838104,18.53478248353982
17.70527859237537,1.8394122495930916e-18,2.1304930702053714e-06,18112.291766892424,504.22471213625454,18.6354556915245
17.77859237536657,1.8394122495930916e-18,2.1304930702053714e-06,18112.291766892424,504.22471213625454,18.6354556915245
17.85190615835777,1.8394122495930916e-18,2.1304930702053714e-06,18112.291766892424,504.22471213625454,18.6354556915245
17.925219941348978,1.8394122495930916e-18,2.1304930702053714e-06,18112.291766892424,504.22471213625454,18.6354556915245
17.998533724340177,1.7961135948299697e-18,2.093540718392666e-06,18227.200296642368,504.2247983387693,18.725344125832226
18.071847507331384,1.7961135948299697e-18,2.093540718392666e-06,18227.200296642368,504.2247983387693,18.725344125832226
18.145161290322584,1.7961135948299697e-18,2.093540718392666e-06,18227.200296642368,504.2247983387693,18.725344125832226
18.218475073313783,1.7961135948299697e-18,2.093540718392666e-06,18227.200296642368,504.2247983387693,18.725344125832226
18.29178885630499,1.7541148491571802e-18,2.056005797638636e-06,18328.995470758728,504.22487651218376,18.80314217490005
18.36510263929619,1.7541148491571802e-18,2.056005797638636e-06,18328.995470758728,504.22487651218376,18.80314217490005
18.438416422287396,1.7541148491571802e-18,2.056005797638636e-06,18328.995470758728,504.22487651218376,18.80314217490005
18.511730205278596,1.7541148491571802e-18,2.056005797638636e-06,18328.995470758728,504.22487651218376,18.80314217490005
18.585043988269796,1.7133810477067133e-18,2.0175390025292893e-06,18413.66909624435,504.2249475576467,18.86719316560492
18.658357771261002,1.7133810477067133e-18,2.0175390025292893e-06,18413.66909624435,504.2249475576467,18.86719316560492
18.731671554252202,1.7133810477067133e-18,2.0175390025292893e-06,18413.66909624435,504.2249475576467,18.86719316560492
18.80498533724341,1.6737441073311247e-18,1.9775456629371517e-06,18476.079120909326,504.2250122057029,18.916353550579974
18.878299120234608,1.6737441073311247e-18,1.9775456629371517e-06,18476.079120909326,504.2250122057029,18.916353550579974
18.951612903225808,1.6737441073311247e-18,1.9775456629371517e-06,18476.079120909326,504.2250122057029,18.916353550579974
19.024926686217015,1.6348596565340425e-18,1.9354475840966566e-06,18512.850384380123,504.225071037155,18.950859303772326
19.098240469208214,1.6348596565340425e-18,1.9354475840966566e-06,18512.850384380123,504.225071037155,18.950859303772326
19.171554252199414,1.6348596565340425e-18,1.9354475840966566e-06,18512.850384380123,504.225071037155,18.950859303772326
19.24486803519062,1.6348596565340425e-18,1.9354475840966566e-06,18512.850384380123,504.225071037155,18.950859303772326
19.31818181818182,1.5964504149501001e-18,1.8911593999763476e-06,18524.43861802941,504.22512453204104,18.970560090736054
19.391495601173027,1.5964504149501001e-18,1.8911593999763476e-06,18524.43861802941,504.22512453204104,18.970560090736054
19.464809384164226,1.5964504149501001e-18,1.8911593999763476e-06,18524.43861802941,504.22512453204104,18.970560090736054
19.538123167155426,1.5964504149501001e-18,1.8911593999763476e-06,18524.43861802941,504.22512453204104,18.970560090736054
19.611436950146633,1.5590218341188806e-18,1.8452484666256842e-06,18508.66136028812,504.22517313038674,18.973710019707866
19.684750733137832,1.5590218341188806e-18,1.8452484666256842e-06,18508.66136028812,504.22517313038674,18.973710019707866
19.75806451612904,1.5590218341188806e-18,1.8452484666256842e-06,18508.66136028812,504.22517313038674,18.973710019707866
19.83137829912024,1.5590218341188806e-18,1.8452484666256842e-06,18508.66136028812,504.22517313038674,18.973710019707866
19.90469208211144,1.5234148150838112e-18,1.8002393937700023e-06,18479.25421997068,504.22521726251347,18.96627389075337
19.978005865102645,1.5234148150838112e-18,1.8002393937700023e-06,18479.25421997068,504.22521726251347,18.96627389075337
20.051319648093845,1.5234148150838112e-18,1.8002393937700023e-06,18479.25421997068,504.22521726251347,18.96627389075337
20.124633431085044,1.5234148150838112e-18,1.8002393937700023e-06,18479.25421997068,504.22521726251347,18.96627389075337
20.19794721407625,1.4894773052412733e-18,1.756345093058449e-06,18439.464954930238,504.225257326477,18.950661793534042
20.27126099706745,1.4894773052412733e-18,1.756345093058449e-06,18439.464954930238,504.225257326477,18.950661793534042
20.344574780058657,1.4894773052412733e-18,1.756345093058449e-06,18439.464954930238,504.225257326477,18.950661793534042
20.417888563049857,1.4894773052412733e-18,1.756345093058449e-06,18439.464954930238,504.225257326477,18.950661793534042
20.491202346041057,1.4894773052412733e-18,1.756345093058449e-06,18439.464954930238,504.225257326477,18.950661793534042
20.564516129032263,1.457022244519942e-18,1.7131212892797117e-06,18386.297539333475,504.2252936919355,18.92968871546184
20.637829912023463,1.457022244519942e-18,1.7131212892797117e-06,18386.297539333475,504.2252936919355,18.92968871546184
20.71114369501467,1.457022244519942e-18,1.7131212892797117e-06,18386.297539333475,504.2252936919355,18.92968871546184
20.78445747800587,1.457022244519942e-18,1.7131212892797117e-06,18386.297539333475,504.2252936919355,18.92968871546184
20.85777126099707,1.426466230790166e-18,1.6715330629767197e-06,18324.23405619631,504.22532671152004,18.91121979345579
20.931085043988276,1.426466230790166e-18,1.6715330629767197e-06,18324.23405619631,504.22532671152004,18.91121979345579
21.004398826979475,1.426466230790166e-18,1.6715330629767197e-06,18324.23405619631,504.22532671152004,18.91121979345579
21.077712609970675,1.426466230790166e-18,1.6715330629767197e-06,18324.23405619631,504.22532671152004,18.91121979345579
21.15102639296188,1.3978578811342772e-18,1.631991505380245e-06,18256.908059430345,504.22535670605487,18.897800211226492
21.22434017595308,1.3978578811342772e-18,1.631991505380245e-06,18256.908059430345,504.22535670605487,18.897800211226492
21.297653958944288,1.3978578811342772e-18,1.631991505380245e-06,18256.908059430345,504.22535670605487,18.897800211226492
21.370967741935488,1.3978578811342772e-18,1.631991505380245e-06,18256.908059430345,504.22535670605487,18.897800211226492
21.444281524926687,1.3709216915935231e-18,1.5941701624631679e-06,18184.207651921613,504.22538395687195,18.888300185857293
21.517595307917894,1.3709216915935231e-18,1.5941701624631679e-06,18184.207651921613,504.22538395687195,18.888300185857293
21.590909090909093,1.3709216915935231e-18,1.5941701624631679e-06,18184.207651921613,504.22538395687195,18.888300185857293
21.6642228739003,1.3709216915935231e-18,1.5941701624631679e-06,18184.207651921613,504.22538395687195,18.888300185857293
21.7375366568915,1.3452703901928837e-18,1.5575458210793412e-06,18105.21150155845,504.2254087095668,18.882190497324668
21.8108504398827,1.3452703901928837e-18,1.5575458210793412e-06,18105.21150155845,504.2254087095668,18.882190497324668
21.884164222873906,1.3452703901928837e-18,1.5575458210793412e-06,18105.21150155845,504.2254087095668,18.882190497324668
21.957478005865106,1.3452703901928837e-18,1.5575458210793412e-06,18105.21150155845,504.2254087095668,18.882190497324668
22.030791788856305,1.3452703901928837e-18,1.5575458210793412e-06,18105.21150155845,504.2254087095668,18.882190497324668
22.104105571847512,1.3210702179892543e-18,1.5226118587159782e-06,18023.35595180788,504.2254311912823,18.88179953002765
22.17741935483871,1.3210702179892543e-18,1.5226118587159782e-06,18023.35595180788,504.2254311912823,18.88179953002765
22.25073313782992,1.3210702179892543e-18,1.5226118587159782e-06,18023.35595180788,504.2254311912823,18.88179953002765
22.324046920821118,1.3210702179892543e-18,1.5226118587159782e-06,18023.35595180788,504.2254311912823,18.88179953002765
22.397360703812318,1.2981601027388899e-18,1.48921752529162e-06,17939.16542990181,504.2254516056578,18.888979964385957
22.470674486803524,1.2981601027388899e-18,1.48921752529162e-06,17939.16542990181,504.2254516056578,18.888979964385957
22.543988269794724,1.2981601027388899e-18,1.48921752529162e-06,17939.16542990181,504.2254516056578,18.888979964385957
22.61730205278593,1.2981601027388899e-18,1.48921752529162e-06,17939.16542990181,504.2254516056578,18.888979964385957
22.69061583577713,1.2763231055947237e-18,1.4570868837334712e-06,17852.423112547247,504.2254701377801,18.904022386565526
22.76392961876833,1.2763231055947237e-18,1.4570868837334712e-06,17852.423112547247,504.2254701377801,18.904022386565526
22.837243401759537,1.2763231055947237e-18,1.4570868837334712e-06,17852.423112547247,504.2254701377801,18.904022386565526
22.910557184750736,1.2763231055947237e-18,1.4570868837334712e-06,17852.423112547247,504.2254701377801,18.904022386565526
22.983870967741936,1.2558943233203509e-18,1.4267663996442198e-06,17765.28297987952,504.22548696145805,18.92734924353486
23.057184750733143,1.2558943233203509e-18,1.4267663996442198e-06,17765.28297987952,504.22548696145805,18.92734924353486
23.130498533724342,1.2558943233203509e-18,1.4267663996442198e-06,17765.28297987952,504.22548696145805,18.92734924353486
23.20381231671555,1.2558943233203509e-18,1.4267663996442198e-06,17765.28297987952,504.22548696145805,18.92734924353486
23.27712609970675,1.236224957734756e-18,1.3974233234697079e-06,17676.76687032668,504.2255022332138,18.959468084272874
23.35043988269795,1.236224957734756e-18,1.3974233234697079e-06,17676.76687032668,504.2255022332138,18.959468084272874
23.423753665689155,1.236224957734756e-18,1.3974233234697079e-06,17676.76687032668,504.2255022332138,18.959468084272874
23.497067448680355,1.2180298517140874e-18,1.3699120921712648e-06,17587.62191555642,650.9408449878098,18.998788610175534
23.57038123167156,1.2180298517140874e-18,1.3699120921712648e-06,17587.62191555642,650.9408449878098,18.998788610175534
23.64369501466276,1.2180298517140874e-18,1.3699120921712648e-06,17587.62191555642,650.9408449878098,18.998788610175534
23.71700879765396,1.20117762387556e-18,1.344737084013219e-06,17506.62794999403,650.9408575980975,19.04463090031356
23.790322580645167,1.20117762387556e-18,1.344737084013219e-06,17506.62794999403,650.9408575980975,19.04463090031356
23.863636363636367,1.20117762387556e-18,1.344737084013219e-06,17506.62794999403,650.9408575980975,19.04463090031356
23.936950146627566,1.20117762387556e-18,1.344737084013219e-06,17506.62794999403,650.9408575980975,19.04463090031356
24.010263929618773,1.1858852552836808e-18,1.3215029219155362e-06,17426.00411977803,650.940869075535,19.098346119616085
24.083577712609973,1.1858852552836808e-18,1.3215029219155362e-06,17426.00411977803,650.940869075535,19.098346119616085
24.15689149560118,1.1858852552836808e-18,1.3215029219155362e-06,17426.00411977803,650.940869075535,19.098346119616085
24.23020527859238,1.1858852552836808e-18,1.3215029219155362e-06,17426.00411977803,650.940869075535,19.098346119616085
24.30351906158358,1.1713590143061764e-18,1.2993675924795682e-06,17346.599865554053,650.9408795346799,19.1656448586656
24.376832844574785,1.1713590143061764e-18,1.2993675924795682e-06,17346.599865554053,650.9408795346799,19.1656448586656
24.450146627565985,1.1713590143061764e-18,1.2993675924795682e-06,17346.599865554053,650.9408795346799,19.1656448586656
24.523460410557192,1.1713590143061764e-18,1.2993675924795682e-06,17346.599865554053,650.9408795346799,19.1656448586656
24.59677419354839,1.1564418200871218e-18,1.2767241838229962e-06,17264.167871100537,650.940889072234,19.247187504436376
24.67008797653959,1.1564418200871218e-18,1.2767241838229962e-06,17264.167871100537,650.940889072234,19.247187504436376
24.743401759530798,1.1564418200871218e-18,1.2767241838229962e-06,17264.167871100537,650.940889072234,19.247187504436376
24.816715542521997,1.1564418200871218e-18,1.2767241838229962e-06,17264.167871100537,650.940889072234,19.247187504436376
24.890029325513197,1.142749956631165e-18,1.256451705665992e-06,17193.604822648154,650.9408977916047,19.33951365334278
24.963343108504404,1.142749956631165e-18,1.256451705665992e-06,17193.604822648154,650.9408977916047,19.33951365334278
25.036656891495603,1.142749956631165e-18,1.256451705665992e-06,17193.604822648154,650.9408977916047,19.33951365334278
25.10997067448681,1.142749956631165e-18,1.256451705665992e-06,17193.604822648154,650.9408977916047,19.33951365334278
25.18328445747801,1.142749956631165e-18,1.256451705665992e-06,17193.604822648154,650.9408977916047,19.33951365334278
25.25659824046921,1.130221329280551e-18,1.2382906335807053e-06,17132.922206447718,650.9409057843994,19.444670224931716
25.329912023460416,1.130221329280551e-18,1.2382906335807053e-06,17132.922206447718,650.9409057843994,19.444670224931716
25.403225806451616,1.130221329280551e-18,1.2382906335807053e-06,17132.922206447718,650.9409057843994,19.444670224931716
25.476539589442822,1.130221329280551e-18,1.2382906335807053e-06,17132.922206447718,650.9409057843994,19.444670224931716
25.549853372434022,1.1177442638678063e-18,1.2208345069651032e-06,17079.954141098788,650.9409131258695,19.56216675856282
25.62316715542522,1.1177442638678063e-18,1.2208345069651032e-06,17079.954141098788,650.9409131258695,19.56216675856282
25.69648093841643,1.1177442638678063e-18,1.2208345069651032e-06,17079.954141098788,650.9409131258695,19.56216675856282
25.769794721407628,1.1177442638678063e-18,1.2208345069651032e-06,17079.954141098788,650.9409131258695,19.56216675856282
25.843108504398828,1.1052887947284107e-18,1.2039053485543686e-06,17032.913096201184,650.9409198864372,19.687930272489485
25.916422287390034,1.1052887947284107e-18,1.2039053485543686e-06,17032.913096201184,650.9409198864372,19.687930272489485
25.989736070381234,1.1052887947284107e-18,1.2039053485543686e-06,17032.913096201184,650.9409198864372,19.687930272489485
26.06304985337244,1.1052887947284107e-18,1.2039053485543686e-06,17032.913096201184,650.9409198864372,19.687930272489485
26.13636363636364,1.0935678663629516e-18,1.189195905834069e-06,17005.132450873538,650.9409261317477,19.817609523535406
26.20967741935484,1.0935678663629516e-18,1.189195905834069e-06,17005.132450873538,650.9409261317477,19.817609523535406
26.282991202346047,1.0935678663629516e-18,1.189195905834069e-06,17005.132450873538,650.9409261317477,19.817609523535406
26.356304985337246,1.0935678663629516e-18,1.189195905834069e-06,17005.132450873538,650.9409261317477,19.817609523535406
26.429618768328453,1.082805288477495e-18,1.1772766433216136e-06,17002.019643422336,650.9409319198465,19.946778488603858
26.502932551319645,1.082805288477495e-18,1.1772766433216136e-06,17002.019643422336,650.9409319198465,19.946778488603858
26.576246334310852,1.082805288477495e-18,1.1772766433216136e-06,17002.019643422336,650.9409319198465,19.946778488603858
26.64956011730206,1.082805288477495e-18,1.1772766433216136e-06,17002.019643422336,650.9409319198465,19.946778488603858
26.722873900293266,1.082805288477495e-18,1.1772766433216136e-06,17002.019643422336,650.9409319198465,19.946778488603858
26.796187683284458,1.0735531809183602e-18,1.168328817685614e-06,17018.210057094017,650.9409373039559,20.07486736900055
26.869501466275665,1.0735531809183602e-18,1.168328817685614e-06,17018.210057094017,650.9409373039559,20.07486736900055
26.94281524926687,1.0735531809183602e-18,1.168328817685614e-06,17018.210057094017,650.9409373039559,20.07486736900055
27.016129032258064,1.0735531809183602e-18,1.168328817685614e-06,17018.210057094017,650.9409373039559,20.07486736900055
27.08944281524927,1.0653662437853563e-18,1.1618320405258529e-06,17053.627441759283,650.9409423289619,20.200152914039137
27.162756598240478,1.0653662437853563e-18,1.1618320405258529e-06,17053.627441759283,650.9409423289619,20.200152914039137
27.23607038123167,1.0653662437853563e-18,1.1618320405258529e-06,17053.627441759283,650.9409423289619,20.200152914039137
27.309384164222877,1.0653662437853563e-18,1.1618320405258529e-06,17053.627441759283,650.9409423289619,20.200152914039137
27.382697947214083,1.0574800350382288e-18,1.1572458936333054e-06,17112.987203613568,650.9409470303069,20.32155707480137
27.456011730205276,1.0574800350382288e-18,1.1572458936333054e-06,17112.987203613568,650.9409470303069,20.32155707480137
27.529325513196483,1.0574800350382288e-18,1.1572458936333054e-06,17112.987203613568,650.9409470303069,20.32155707480137
27.60263929618769,1.0574800350382288e-18,1.1572458936333054e-06,17112.987203613568,650.9409470303069,20.32155707480137
27.675953079178896,1.0498405360065947e-18,1.1543238385899127e-06,17193.990442824546,650.9409514387713,20.442878831284638
27.74926686217009,1.0498405360065947e-18,1.1543238385899127e-06,17193.990442824546,650.9409514387713,20.442878831284638
27.822580645161295,1.0498405360065947e-18,1.1543238385899127e-06,17193.990442824546,650.9409514387713,20.442878831284638
